ts_slot,acc_rms_axial,acc_rms_radial,acc_rms_tangential,bearing_condition,looseness_beta,misalignment_beta,motor_supply_freq,num_starts_betw_meas,output_power,overall_vibration,peak_to_peak,peak_to_peak_axial,peak_to_peak_radial,peak_to_peak_tangential,skin_temp,speed,total_num_starts,total_run_time,unbalance_beta,vibration_axial,vibration_radial,vibration_tangential
2025-08-22 22:15:00-05:00,0.6211,0.1855,0.5479,1.0,0.0,0.0,36.16,0.0,97.38,4.246,1.1338,3.875,1.1338,2.9355,48.0,1078.5,102.0,284.2,1.0,0.875,4.246,3.176
2025-08-22 22:30:00-05:00,0.6191,0.1869,0.564,1.0,0.0,0.0,36.09,0.0,70.2,4.273,1.1768,3.9297,1.1768,3.2207,47.8,1078.3,102.0,284.5,1.0,0.875,4.273,3.137
2025-08-22 22:45:00-05:00,0.5923,0.1902,0.5562,1.0,0.0,0.0,36.19,0.0,118.63,4.316,1.2188,3.5938,1.2188,2.9648,47.5,1078.1,102.0,284.7,1.0,0.904,4.316,3.209
2025-08-22 23:00:00-05:00,0.5737,0.1947,0.5728,1.0,0.0,0.0,36.19,0.0,113.01,4.234,1.2119,3.5586,1.2119,3.4473,47.2,1078.4,102.0,285.0,0.0,0.889,4.234,3.162
2025-08-22 23:15:00-05:00,0.5708,0.196,0.5762,1.0,0.0,0.0,36.16,0.0,96.07,4.312,1.1885,3.5117,1.1885,3.0742,47.2,1078.6,102.0,285.2,0.0,0.914,4.312,3.246
2025-08-22 23:30:00-05:00,0.5698,0.1962,0.5767,1.0,0.0,0.0,36.12,0.0,88.49,4.203,1.1963,3.9297,1.1963,3.4961,47.1,1078.1,102.0,285.5,1.0,0.922,4.203,3.172
2025-08-22 23:45:00-05:00,0.5635,0.1953,0.5747,1.0,0.0,0.0,36.16,0.0,103.54,4.242,1.1455,3.709,1.1455,3.0508,46.9,1078.1,102.0,285.7,1.0,0.876,4.242,3.184
2025-08-23 00:00:00-05:00,0.5742,0.1967,0.5767,1.0,0.0,0.0,36.12,0.0,77.97,4.195,1.208,3.6641,1.208,3.1777,46.8,1078.8,102.0,286.0,1.0,0.9,4.195,3.135
2025-08-23 00:15:00-05:00,0.5669,0.1965,0.5762,1.0,0.0,0.0,36.12,0.0,86.36,4.301,1.1914,3.334,1.1914,3.3164,46.9,1078.2,102.0,286.2,1.0,0.926,4.301,3.139
2025-08-23 00:30:00-05:00,0.5596,0.1981,0.5723,1.0,0.0,0.0,36.12,0.0,84.77,4.145,1.1875,3.5078,1.1875,3.1953,46.8,1078.3,102.0,286.5,1.0,0.842,4.145,3.129
2025-08-23 00:45:00-05:00,0.5591,0.1985,0.5781,1.0,0.0,0.0,36.16,0.0,97.79,4.219,1.2549,3.5078,1.2549,3.4512,46.7,1078.4,102.0,286.7,0.0,0.878,4.219,3.143
2025-08-23 01:00:00-05:00,0.5654,0.1959,0.5786,1.0,0.0,0.0,36.16,0.0,94.16,4.234,1.1533,3.5684,1.1533,3.1309,46.7,1078.7,102.0,287.0,1.0,0.898,4.234,3.115
2025-08-23 01:15:00-05:00,0.5718,0.1956,0.5698,1.0,0.0,0.0,36.16,0.0,96.94,4.25,1.1328,3.6094,1.1328,3.1367,46.9,1078.5,102.0,287.2,1.0,0.847,4.25,3.186
2025-08-23 01:30:00-05:00,0.5718,0.1921,0.5679,1.0,0.0,0.0,36.16,0.0,98.45,4.227,1.2422,3.6699,1.2422,3.1426,47.1,1078.4,102.0,287.5,1.0,0.857,4.227,3.123
2025-08-23 01:45:00-05:00,0.5532,0.1942,0.5649,1.0,0.0,0.0,36.16,0.0,100.38,4.18,1.1865,3.5664,1.1865,3.0977,47.0,1078.3,102.0,287.7,0.0,0.799,4.18,3.088
2025-08-23 02:00:00-05:00,0.5781,0.1899,0.5781,1.0,0.0,0.0,36.16,0.0,101.44,4.211,1.0801,3.4883,1.0801,3.043,46.9,1078.2,102.0,288.0,1.0,0.845,4.211,3.07
2025-08-23 02:15:00-05:00,0.5615,0.1929,0.5679,1.0,0.0,0.0,36.12,0.0,83.91,4.148,1.1035,3.5469,1.1035,3.0098,46.8,1078.4,102.0,288.2,1.0,0.848,4.148,3.041
2025-08-23 02:30:00-05:00,0.5654,0.1908,0.5674,1.0,0.0,0.0,36.16,0.0,95.99,4.152,1.2002,3.543,1.2002,3.0742,46.6,1078.6,102.0,288.5,0.0,0.785,4.152,3.041
2025-08-23 02:45:00-05:00,0.5669,0.1934,0.5684,1.0,0.0,0.0,36.12,0.0,82.15,4.199,1.2744,3.4609,1.2744,3.0625,46.5,1078.5,102.0,288.7,1.0,0.787,4.199,3.115
2025-08-23 03:00:00-05:00,0.5693,0.1932,0.5688,1.0,0.0,0.0,36.16,0.0,100.44,4.254,1.1309,3.5078,1.1309,2.9805,46.5,1078.3,102.0,289.0,1.0,0.797,4.254,3.113
2025-08-23 03:15:00-05:00,0.5718,0.1938,0.5742,1.0,0.0,0.0,36.16,0.0,96.43,4.176,1.2168,3.5625,1.2168,3.0215,46.5,1078.5,102.0,289.2,0.0,0.837,4.176,3.078
2025-08-23 03:30:00-05:00,0.5576,0.1929,0.5684,1.0,0.0,0.0,36.16,0.0,101.72,4.141,1.1875,3.582,1.1875,2.8965,46.6,1078.2,102.0,289.5,1.0,0.839,4.141,3.078
2025-08-23 03:45:00-05:00,0.542,0.1959,0.5654,1.0,0.0,0.0,36.12,0.0,83.83,4.145,1.1455,3.3418,1.1455,3.0625,46.6,1078.4,102.0,289.7,1.0,0.802,4.145,3.105
2025-08-23 04:00:00-05:00,0.5386,0.1949,0.5605,1.0,0.0,0.0,36.12,0.0,84.25,4.117,1.1396,3.3203,1.1396,3.0918,46.5,1078.4,102.0,290.0,0.0,0.856,4.117,3.0
2025-08-23 04:15:00-05:00,0.5464,0.1953,0.5586,1.0,0.0,0.0,36.12,0.0,82.72,4.078,1.1006,3.334,1.1006,3.0273,46.2,1078.5,102.0,290.2,0.0,0.845,4.078,3.049
2025-08-23 04:30:00-05:00,0.5449,0.1936,0.563,1.0,0.0,0.0,36.12,0.0,84.72,4.035,1.1494,3.4121,1.1494,3.0371,46.5,1078.3,102.0,290.5,1.0,0.857,4.035,3.031
2025-08-23 04:45:00-05:00,0.5391,0.1947,0.5605,1.0,0.0,0.0,36.19,0.0,109.05,4.059,1.1445,3.6133,1.1445,2.9648,46.1,1078.7,102.0,290.7,0.0,0.809,4.059,3.023
2025-08-23 05:00:00-05:00,0.5371,0.1949,0.5557,1.0,0.0,0.0,36.16,0.0,91.71,4.094,1.2139,3.334,1.2139,3.0898,46.1,1078.8,102.0,291.0,1.0,0.848,4.094,3.045
2025-08-23 05:15:00-05:00,0.5327,0.1962,0.5586,1.0,0.0,0.0,36.16,0.0,101.53,4.105,1.1396,3.4512,1.1396,2.9453,46.1,1078.2,102.0,291.2,1.0,0.902,4.105,3.312
2025-08-23 05:30:00-05:00,0.5303,0.1949,0.5503,1.0,0.0,0.0,36.16,0.0,98.98,4.09,1.1543,3.3398,1.1543,2.9473,45.9,1078.4,102.0,291.5,0.0,0.859,4.09,3.154
2025-08-23 05:45:00-05:00,0.5225,0.1943,0.5552,1.0,0.0,0.0,36.12,0.0,78.65,4.062,1.1377,3.3906,1.1377,2.8906,45.9,1078.7,102.0,291.7,0.0,0.814,4.062,3.039
2025-08-23 06:00:00-05:00,0.5396,0.194,0.5586,1.0,0.0,0.0,36.16,0.0,96.52,4.102,1.1387,3.3105,1.1387,3.1035,45.9,1078.5,102.0,292.0,1.0,0.872,4.102,3.068
2025-08-23 06:15:00-05:00,0.5435,0.1946,0.563,1.0,0.0,0.0,36.16,0.0,97.66,4.078,1.1045,3.334,1.1045,2.998,46.1,1078.5,102.0,292.2,1.0,0.853,4.078,3.041
2025-08-23 06:30:00-05:00,0.5513,0.1936,0.5605,1.0,0.0,0.0,36.19,0.0,110.9,4.117,1.1074,3.4824,1.1074,2.9062,46.1,1078.6,102.0,292.5,0.0,0.839,4.117,3.062
2025-08-23 06:45:00-05:00,0.5439,0.1953,0.5654,1.0,0.0,0.0,36.25,0.0,97.78,4.285,1.1885,3.3594,1.1885,2.9297,46.1,1081.3,102.0,292.7,1.0,0.865,4.285,3.342
2025-08-23 07:00:00-05:00,0.5532,0.1963,0.5615,1.0,0.0,0.0,36.28,0.0,108.88,4.223,1.1172,3.3965,1.1172,3.2324,46.3,1081.5,102.0,293.0,1.0,0.886,4.223,3.217
2025-08-23 07:15:00-05:00,0.5605,0.1948,0.5703,1.0,0.0,0.0,36.25,0.0,85.75,4.18,1.123,3.3008,1.123,3.1055,46.5,1082.0,102.0,293.2,0.0,0.833,4.18,3.15
2025-08-23 07:30:00-05:00,0.5762,0.1938,0.563,1.0,0.0,0.0,36.25,0.0,100.67,4.254,1.1729,3.6191,1.1729,3.1445,46.6,1081.1,102.0,293.5,0.0,0.774,4.254,3.154
2025-08-23 07:45:00-05:00,0.6021,0.1882,0.5503,1.0,0.0,0.0,36.25,0.0,97.41,4.121,1.1562,3.5762,1.1562,3.0312,47.3,1081.3,102.0,293.7,1.0,0.831,4.121,3.182
2025-08-23 08:00:00-05:00,0.6279,0.1843,0.5171,1.0,0.0,0.0,36.22,0.0,88.79,4.219,1.1777,3.8496,1.1777,2.7793,48.1,1080.9,102.0,294.0,1.0,0.877,4.219,3.195
2025-08-23 08:15:00-05:00,0.6851,0.1758,0.4749,1.0,0.0,0.0,36.25,0.0,102.36,4.16,1.0791,4.0742,1.0791,2.625,49.6,1081.0,102.0,294.2,1.0,0.818,4.16,3.115
2025-08-23 08:30:00-05:00,0.668,0.1766,0.4788,1.0,0.0,0.0,36.25,0.0,95.02,4.234,1.0459,3.7637,1.0459,2.7031,49.7,1081.5,102.0,294.5,0.0,0.873,4.234,3.158
2025-08-23 08:45:00-05:00,0.6675,0.1771,0.4858,1.0,0.0,0.0,36.25,0.0,99.59,4.141,1.1992,3.957,1.1992,2.6816,49.0,1081.2,102.0,294.7,0.0,0.93,4.141,3.238
2025-08-23 09:00:00-05:00,0.6787,0.1759,0.4724,1.0,0.0,0.0,36.25,0.0,91.66,4.137,1.0791,4.1055,1.0791,2.7676,49.3,1081.7,102.0,295.0,1.0,1.042,4.137,3.375
2025-08-23 09:15:00-05:00,0.6689,0.1763,0.4783,1.0,0.0,0.0,36.25,0.0,98.96,4.387,1.0811,3.8809,1.0811,2.6582,49.6,1081.2,102.0,295.2,1.0,0.914,4.387,3.314
2025-08-23 09:30:00-05:00,0.7036,0.1713,0.4509,1.0,0.0,0.0,36.22,0.0,83.6,4.242,1.0391,4.0938,1.0391,2.6562,50.4,1081.2,102.0,295.5,1.0,0.911,4.242,3.182
2025-08-23 09:45:00-05:00,0.7251,0.1688,0.4492,1.0,0.0,0.0,36.25,0.0,95.7,4.195,1.0781,4.3086,1.0781,2.6035,50.6,1081.4,102.0,295.7,1.0,0.944,4.195,3.234
2025-08-23 10:00:00-05:00,0.7231,0.1661,0.4397,1.0,0.0,0.0,36.25,0.0,95.6,4.078,1.1035,4.3086,1.1035,2.6387,51.2,1081.4,102.0,296.0,1.0,0.908,4.078,3.256
2025-08-23 10:15:00-05:00,0.7354,0.1658,0.4377,1.0,0.0,0.0,36.25,0.0,98.02,4.336,1.1104,4.2305,1.1104,2.6113,51.2,1081.3,102.0,296.2,1.0,1.004,4.336,3.525
2025-08-23 10:30:00-05:00,0.7354,0.1648,0.4309,1.0,0.0,0.0,36.25,0.0,100.34,4.418,1.0137,4.3125,1.0137,2.6758,51.6,1081.1,102.0,296.5,1.0,0.905,4.418,3.314
2025-08-23 10:45:00-05:00,0.7598,0.1624,0.4275,1.0,0.0,0.0,36.22,0.0,79.02,4.438,1.0312,4.3477,1.0312,2.543,52.1,1081.5,102.0,296.7,1.0,0.956,4.438,3.529
2025-08-23 11:00:00-05:00,0.749,0.1581,0.4202,1.0,0.0,0.0,36.25,0.0,98.16,4.445,1.1572,4.4961,1.1572,2.4453,52.4,1081.3,102.0,297.0,1.0,0.89,4.445,3.305
2025-08-23 11:15:00-05:00,0.7563,0.1553,0.415,1.0,0.0,0.0,36.22,0.0,86.61,4.477,1.0098,4.6094,1.0098,2.6348,53.0,1081.0,102.0,297.2,1.0,0.912,4.477,3.275
2025-08-23 11:30:00-05:00,0.7686,0.1538,0.4126,1.0,0.0,0.0,36.25,0.0,98.33,4.457,1.0303,4.2227,1.0303,2.582,53.3,1081.2,102.0,297.5,1.0,0.928,4.457,3.176
2025-08-23 11:45:00-05:00,0.7686,0.1501,0.4119,1.0,0.0,0.0,36.25,0.0,99.9,4.504,1.001,4.4453,1.001,2.6016,53.7,1081.1,102.0,297.7,1.0,0.888,4.504,3.195
2025-08-23 12:00:00-05:00,0.7837,0.1483,0.4167,1.0,0.0,0.0,36.22,0.0,82.61,4.504,1.0098,4.4141,1.0098,2.5527,54.0,1081.3,102.0,298.0,1.0,0.957,4.504,3.098
2025-08-23 12:15:00-05:00,0.7725,0.1447,0.4111,1.0,0.0,0.0,36.22,0.0,91.95,4.512,0.9487,4.1328,0.9487,2.5723,54.4,1080.7,102.0,298.2,1.0,0.925,4.512,3.191
2025-08-23 12:30:00-05:00,0.7729,0.1464,0.4092,1.0,0.0,0.0,36.25,0.0,100.19,4.566,0.9741,4.4648,0.9741,2.582,54.5,1081.1,102.0,298.5,1.0,0.893,4.566,3.102
2025-08-23 12:45:00-05:00,0.7812,0.1451,0.4126,1.0,0.0,0.0,36.25,0.0,99.8,4.629,1.0195,4.5039,1.0195,2.5,54.8,1081.1,102.0,298.7,1.0,0.896,4.629,3.33
2025-08-23 13:00:00-05:00,0.7822,,0.4119,1.0,0.0,0.0,36.25,0.0,97.08,4.488,0.9956,4.3555,0.9956,2.5137,55.1,1081.3,102.0,299.0,1.0,0.817,4.488,3.172
2025-08-23 13:15:00-05:00,0.772,,0.4114,1.0,0.0,0.0,36.22,0.0,85.91,4.453,0.9409,4.2852,0.9409,2.5723,55.6,1081.1,102.0,299.2,1.0,0.837,4.453,3.131
2025-08-23 13:30:00-05:00,0.7749,,0.4082,1.0,0.0,0.0,36.25,0.0,101.48,4.668,0.9546,4.2617,0.9546,2.5547,55.8,1081.0,102.0,299.5,1.0,0.947,4.668,3.383
2025-08-23 13:45:00-05:00,0.7773,,0.4082,1.0,0.0,0.0,36.25,0.0,97.78,4.676,0.873,4.3086,0.873,2.6172,55.7,1081.3,102.0,299.7,1.0,0.912,4.676,3.334
2025-08-23 14:00:00-05:00,0.772,,0.4048,1.0,0.0,0.0,36.25,0.0,106.82,4.449,0.877,4.1562,0.877,2.6992,56.1,1080.7,102.0,300.0,1.0,0.951,4.449,3.193
2025-08-23 14:15:00-05:00,0.7754,,0.4072,1.0,0.0,0.0,36.25,0.0,102.37,4.375,0.9199,4.3906,0.9199,2.4629,56.3,1081.0,102.0,300.2,1.0,0.896,4.375,3.143
2025-08-23 14:30:00-05:00,0.7705,,0.406,1.0,0.0,0.0,36.25,0.0,103.64,4.566,0.8765,4.5547,0.8765,2.5039,56.3,1080.9,102.0,300.5,0.0,0.887,4.566,3.314
2025-08-23 14:45:00-05:00,0.7812,,0.4026,1.0,0.0,0.0,36.25,0.0,91.85,4.539,0.8906,4.3047,0.8906,2.6074,56.2,1081.7,102.0,300.7,1.0,0.854,4.539,3.271
2025-08-23 15:00:00-05:00,0.7739,,0.4043,1.0,0.0,0.0,36.22,0.0,82.72,4.605,0.9131,4.332,0.9131,2.6426,56.3,1081.3,102.0,301.0,1.0,0.925,4.605,3.309
2025-08-23 15:15:00-05:00,0.7617,,0.405,1.0,0.0,0.0,36.25,0.0,101.73,4.453,0.9424,4.332,0.9424,2.4941,56.7,1081.0,102.0,301.2,1.0,0.912,4.453,3.176
2025-08-23 15:30:00-05:00,0.7803,,0.4138,1.0,0.0,0.0,36.25,0.0,102.23,4.52,0.9624,4.3086,0.9624,2.4941,57.0,1081.0,102.0,301.5,1.0,0.876,4.52,3.283
2025-08-23 15:45:00-05:00,0.7588,,0.4067,1.0,0.0,0.0,36.25,0.0,97.69,4.527,0.9448,4.2852,0.9448,2.416,57.2,1081.3,102.0,301.7,1.0,0.815,4.527,3.229
2025-08-23 16:00:00-05:00,0.7603,,0.4021,1.0,0.0,0.0,36.25,0.0,95.79,4.629,0.8569,4.1719,0.8569,2.5879,56.9,1081.4,102.0,302.0,1.0,0.817,4.629,3.26
2025-08-23 16:15:00-05:00,0.7686,,0.395,1.0,0.0,0.0,36.25,0.0,99.23,4.609,0.8657,4.4492,0.8657,2.6035,56.9,1081.2,102.0,302.2,1.0,0.847,4.609,3.23
2025-08-23 16:30:00-05:00,0.7637,,0.4014,1.0,0.0,0.0,36.25,0.0,100.28,4.414,0.8794,4.1016,0.8794,2.6035,56.7,1081.1,102.0,302.5,1.0,0.861,4.414,3.141
2025-08-23 16:45:00-05:00,0.7651,,0.3994,1.0,0.0,0.0,36.25,0.0,100.72,4.461,1.0371,4.543,1.0371,2.543,55.6,1081.1,102.0,302.7,1.0,0.894,4.461,3.195
2025-08-23 17:00:00-05:00,0.7446,0.1472,0.4094,1.0,0.0,0.0,36.25,0.0,89.27,4.434,0.9312,4.4102,0.9312,2.5625,54.9,1081.8,102.0,303.0,1.0,0.869,4.434,3.184
2025-08-23 17:15:00-05:00,0.7441,0.1538,0.4187,1.0,0.0,0.0,36.25,0.0,98.11,4.441,1.001,4.1289,1.001,2.5488,54.4,1081.3,102.0,303.2,1.0,0.863,4.441,3.197
2025-08-23 17:30:00-05:00,0.7534,0.1569,0.4282,1.0,0.0,0.0,36.25,0.0,103.2,4.465,1.083,4.3203,1.083,2.6758,54.0,1080.9,102.0,303.5,1.0,0.869,4.465,3.191
2025-08-23 17:45:00-05:00,0.7256,0.161,0.4382,1.0,0.0,0.0,36.25,0.0,97.82,4.484,0.9761,4.3398,0.9761,2.666,53.5,1081.3,102.0,303.7,1.0,0.891,4.484,3.24
2025-08-23 18:00:00-05:00,0.7251,0.1615,0.4429,1.0,0.0,0.0,36.25,0.0,100.14,4.434,1.0127,4.207,1.0127,2.5469,53.0,1081.1,102.0,304.0,1.0,0.857,4.434,3.221
2025-08-23 18:15:00-05:00,0.7251,0.165,0.4534,1.0,0.0,0.0,36.22,0.0,87.26,4.473,0.9575,4.3477,0.9575,2.8301,52.6,1081.0,102.0,304.2,1.0,0.906,4.473,3.211
2025-08-23 18:30:00-05:00,0.7148,0.1659,0.4548,1.0,0.0,0.0,36.25,0.0,104.3,4.371,1.0898,4.2461,1.0898,2.6504,52.3,1080.9,102.0,304.5,1.0,0.83,4.371,3.141
2025-08-23 18:45:00-05:00,0.6929,0.1677,0.4612,1.0,0.0,0.0,36.25,0.0,95.85,4.133,0.9629,4.0195,0.9629,2.6328,52.0,1081.4,102.0,304.7,1.0,0.841,4.133,2.914
2025-08-23 19:00:00-05:00,0.6792,0.1699,0.47,1.0,0.0,0.0,36.25,0.0,93.89,4.414,1.0303,3.9258,1.0303,2.7949,51.6,1081.5,102.0,305.2,0.0,0.859,4.414,3.199
2025-08-23 19:15:00-05:00,0.6562,0.1733,0.4824,1.0,0.0,0.0,36.19,1.0,68.31,4.355,1.1035,3.7578,1.1035,2.7148,51.4,1081.3,103.0,305.5,1.0,0.848,4.355,3.137
2025-08-23 19:30:00-05:00,0.6689,0.1733,0.4812,1.0,0.0,0.0,36.22,0.0,89.45,4.41,0.9976,3.8945,0.9976,2.9941,51.2,1080.9,103.0,305.7,1.0,0.91,4.41,3.227
2025-08-23 19:45:00-05:00,0.6533,0.1732,0.4902,1.0,0.0,0.0,36.25,0.0,102.61,4.312,1.1299,3.834,1.1299,2.7793,51.2,1081.0,103.0,306.0,0.0,0.859,4.312,3.162
2025-08-23 20:00:00-05:00,0.6484,0.1771,0.5103,1.0,0.0,0.0,36.25,0.0,97.99,4.359,1.0615,3.8652,1.0615,2.9961,50.9,1081.3,103.0,306.2,1.0,0.868,4.359,3.162
2025-08-23 20:15:00-05:00,0.6299,0.1803,0.5269,1.0,0.0,0.0,36.25,0.0,101.19,4.359,1.1504,3.6133,1.1504,2.998,50.6,1081.1,103.0,306.5,1.0,0.81,4.359,3.234
2025-08-23 20:30:00-05:00,0.606,0.1851,0.5503,1.0,0.0,0.0,36.25,0.0,103.71,4.34,1.1211,3.8848,1.1211,2.9277,50.0,1080.9,103.0,306.7,1.0,0.85,4.34,3.18
2025-08-23 20:45:00-05:00,0.603,0.1808,0.5308,1.0,0.0,0.0,36.22,0.0,80.33,4.332,1.1133,3.457,1.1133,3.043,49.2,1081.4,103.0,307.0,0.0,0.836,4.332,3.131
2025-08-23 21:00:00-05:00,0.5903,0.182,0.5415,1.0,0.0,0.0,36.25,0.0,126.23,4.262,1.085,3.6543,1.085,2.9551,48.3,1079.5,103.0,307.2,0.0,0.839,4.262,3.111
2025-08-23 21:15:00-05:00,0.6064,0.1801,0.5283,1.0,0.0,0.0,36.25,0.0,94.28,4.316,1.1191,3.8301,1.1191,2.8691,48.8,1081.5,103.0,307.5,1.0,0.847,4.316,3.182
2025-08-23 21:30:00-05:00,0.5957,0.1792,0.5264,1.0,0.0,0.0,36.22,0.0,87.04,4.332,1.042,3.8008,1.042,3.1211,48.9,1081.0,103.0,307.7,0.0,0.835,4.332,3.213
2025-08-23 21:45:00-05:00,0.5908,0.181,0.5308,1.0,0.0,0.0,36.25,0.0,98.16,4.312,1.1006,3.5762,1.1006,2.9082,48.5,1081.3,103.0,308.0,0.0,0.827,4.312,3.182
2025-08-23 22:00:00-05:00,0.585,0.1823,0.5376,1.0,0.0,0.0,36.25,0.0,91.83,4.301,1.1406,3.6543,1.1406,2.9277,48.5,1081.7,103.0,308.2,1.0,0.832,4.301,3.123
2025-08-23 22:15:00-05:00,0.5752,0.1846,0.5503,1.0,0.0,0.0,36.25,0.0,99.98,4.34,1.0742,3.4023,1.0742,3.1211,48.9,1081.1,103.0,308.5,1.0,0.773,4.34,3.156
2025-08-23 22:30:00-05:00,0.5869,0.1829,0.5498,1.0,0.0,0.0,36.25,0.0,95.6,4.285,1.1016,3.5176,1.1016,2.9512,48.9,1081.4,103.0,308.7,0.0,0.816,4.285,3.17
2025-08-23 22:45:00-05:00,0.5825,0.1825,0.5435,1.0,0.0,0.0,36.25,0.0,98.04,4.27,1.0869,3.9043,1.0869,2.8672,48.8,1081.3,103.0,309.0,0.0,0.827,4.27,3.096
2025-08-23 23:00:00-05:00,0.5913,0.1816,0.54,1.0,0.0,0.0,36.25,0.0,96.64,4.238,1.0947,3.6426,1.0947,2.9531,48.4,1081.3,103.0,309.2,1.0,0.81,4.238,3.117
2025-08-23 23:15:00-05:00,0.6055,0.1783,0.5234,1.0,0.0,0.0,36.22,0.0,93.02,4.293,1.1279,3.5938,1.1279,2.875,48.3,1080.6,103.0,309.5,0.0,0.743,4.293,3.139
2025-08-23 23:30:00-05:00,0.603,0.1781,0.5195,1.0,0.0,0.0,36.25,0.0,102.32,4.316,1.0938,3.6094,1.0938,2.8359,48.4,1081.0,103.0,309.7,0.0,0.789,4.316,3.107
2025-08-23 23:45:00-05:00,0.6045,0.1783,0.5186,1.0,0.0,0.0,36.28,0.0,113.99,4.312,1.0469,3.6621,1.0469,2.8926,48.4,1081.2,103.0,310.0,0.0,0.874,4.312,3.113
2025-08-24 00:00:00-05:00,0.603,0.1786,0.519,1.0,0.0,0.0,36.25,0.0,100.23,4.285,1.0625,3.4512,1.0625,2.8203,48.4,1081.1,103.0,310.2,1.0,0.779,4.285,3.057
2025-08-24 00:15:00-05:00,0.5957,0.1792,0.5215,1.0,0.0,0.0,36.25,0.0,97.11,4.227,1.1455,3.7383,1.1455,2.8242,48.3,1081.3,103.0,310.5,1.0,0.745,4.227,3.064
2025-08-24 00:30:00-05:00,0.5781,0.182,0.5396,1.0,0.0,0.0,36.22,0.0,82.12,4.25,1.1396,3.5664,1.1396,2.7617,48.2,1081.3,103.0,310.7,0.0,0.803,4.25,3.094
2025-08-24 00:45:00-05:00,0.5771,0.1857,0.5449,1.0,0.0,0.0,36.25,0.0,101.65,4.242,1.1465,3.5117,1.1465,2.9961,48.0,1081.0,103.0,311.0,0.0,0.809,4.242,3.057
2025-08-24 01:00:00-05:00,0.5728,0.1865,0.5571,1.0,0.0,0.0,36.25,0.0,104.52,4.246,1.1738,3.75,1.1738,3.3242,48.0,1080.8,103.0,311.2,1.0,0.833,4.246,3.064
2025-08-24 01:15:00-05:00,0.585,0.1862,0.5566,1.0,0.0,0.0,36.22,0.0,88.59,4.258,1.1279,3.5938,1.1279,3.0078,47.9,1080.9,103.0,311.5,0.0,0.763,4.258,3.135
2025-08-24 01:30:00-05:00,0.563,0.1898,0.5547,1.0,0.0,0.0,36.25,0.0,105.23,4.234,1.1699,3.5117,1.1699,3.0,47.8,1080.8,103.0,311.7,0.0,0.795,4.234,3.043
2025-08-24 01:45:00-05:00,0.5601,0.1876,0.5522,1.0,0.0,0.0,36.25,0.0,96.39,4.184,1.1602,3.5879,1.1602,3.0898,47.7,1081.4,103.0,312.0,0.0,0.804,4.184,3.0
2025-08-24 02:00:00-05:00,0.5439,0.1884,0.5532,1.0,0.0,0.0,36.25,0.0,98.49,4.258,1.2402,3.3672,1.2402,3.1406,48.0,1081.2,103.0,312.2,0.0,0.829,4.258,3.074
2025-08-24 02:15:00-05:00,0.5547,0.1844,0.5503,1.0,0.0,0.0,36.25,0.0,94.88,4.211,1.1592,3.6133,1.1592,3.1777,47.9,1081.5,103.0,312.5,1.0,0.834,4.211,3.092
2025-08-24 02:30:00-05:00,0.5684,0.183,0.5488,1.0,0.0,0.0,36.22,0.0,89.08,4.242,1.0898,3.375,1.0898,2.9297,47.7,1080.9,103.0,312.7,0.0,0.775,4.242,3.059
2025-08-24 02:45:00-05:00,0.5566,0.1846,0.5537,1.0,0.0,0.0,36.25,0.0,99.31,4.211,1.1348,3.6289,1.1348,3.1934,47.3,1081.2,103.0,313.0,0.0,0.832,4.211,3.053
2025-08-24 03:00:00-05:00,0.5674,0.1854,0.5547,1.0,0.0,0.0,36.22,0.0,84.4,4.215,1.1221,3.4961,1.1221,3.0918,47.3,1081.2,103.0,313.2,1.0,0.824,4.215,2.986
2025-08-24 03:15:00-05:00,0.5669,0.1853,0.5532,1.0,0.0,0.0,36.22,0.0,86.33,4.242,1.0811,3.6738,1.0811,2.873,47.0,1081.1,103.0,313.5,0.0,0.814,4.242,2.992
2025-08-24 03:30:00-05:00,0.5698,0.1849,0.5488,1.0,0.0,0.0,36.25,0.0,98.1,4.199,1.207,3.7402,1.207,2.7832,47.1,1081.3,103.0,313.7,0.0,0.797,4.199,3.109
2025-08-24 03:45:00-05:00,0.5591,0.1853,0.5566,1.0,0.0,0.0,36.22,0.0,87.54,4.23,1.1221,3.3867,1.1221,2.9199,47.1,1081.0,103.0,314.0,0.0,0.833,4.23,3.021
2025-08-24 04:00:00-05:00,0.5693,0.1836,0.5542,1.0,0.0,0.0,36.22,0.0,81.92,4.152,1.1494,3.6367,1.1494,3.1328,47.0,1081.3,103.0,314.2,0.0,0.826,4.152,3.002
2025-08-24 04:15:00-05:00,0.5654,0.1819,0.5522,1.0,0.0,0.0,36.22,0.0,83.55,4.199,1.0811,3.4805,1.0811,2.9355,46.6,1081.2,103.0,314.5,1.0,0.772,4.199,3.021
2025-08-24 04:30:00-05:00,0.5718,0.183,0.5566,1.0,0.0,0.0,36.22,0.0,76.77,4.219,1.0664,3.582,1.0664,2.9883,46.8,1081.7,103.0,314.7,1.0,0.798,4.219,3.029
2025-08-24 04:45:00-05:00,0.5581,0.1854,0.5508,1.0,0.0,0.0,36.28,0.0,110.78,4.211,1.0898,3.584,1.0898,3.1426,46.5,1081.4,103.0,315.0,0.0,0.782,4.211,3.031
